customerId,recommendedProducts,bonuses
4,1.Кус-кус Bravolli 350 г — 98₽ (-24₽)\n 2. Масло оливковое Olivari Extra virgin 500 мл — 279₽ (-230₽) \n 3. Капсулы для стирки Color Tide, 12 шт — 219₽ (-56₽), 576
2053851,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,560
2054100,4710105015521|4711663700010|4714981010038|20451042|20424183|20415723|20406349|20370688|20333225|20332419,243
2054124,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,589
2054285,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,238
2054308,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,446
2054513,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,181
2054537,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,263
2054599,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,103
2054780,4710583300089|4710105015118|4714981010038|20424183|20415723|20406349|20370688|20333225|20332419|20307585,512
2054827,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,583
2054919,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,478
2054988,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,395
2055107,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,498
2055411,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,238
2055466,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,396
2055787,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,215
2055879,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,357
2055909,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,562
2055947,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,574
2056081,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,378
2056135,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,29
2056388,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,40
2056777,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,22
2057118,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,200
2057200,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,375
2057583,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,467
2057958,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,59
2058030,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,149
2058481,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,454
2058603,4710722000474|4713758146031|4719090900058|4714381003128|4711663700010|20424183|20415723|20406349|20370688|20333225,409
2058740,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,206
2058764,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,291
2058887,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,0
2059617,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,517
2059754,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,473
2059761,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,422
2059907,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,153
2059921,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,61
2059976,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,508
2059983,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,69
2060033,20451042|20424183|20415723|20370688|20333225|20332419|20307585|20301149|20246068|20246013,507
2060460,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,333
2060514,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,170
2060590,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,483
2060637,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,462
2060675,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,300
2060712,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,15
2060798,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,279
2060828,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,483
2060965,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,430
2061078,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,156
2061092,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,408
2061122,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,35
2061306,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,569
2061313,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,514
2061382,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,124
2061399,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,63
2061412,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,24
2061740,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,248
2062204,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,39
2062259,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,15
2062372,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,530
2062723,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,239
2062785,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,153
2062891,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,226
2062921,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,273
2063126,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,45
2063188,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,60
2063232,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,159
2063249,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013,398
2063553,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,289
2063652,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,467
2063737,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,342
2063829,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,41
2064192,4710126152007|4710095958006|4718057701769|4710866000507|4710085120697|4710085120680|20424183|20415723|20406349|20370688,584
2064574,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,444
2064598,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,533
2064628,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,212
2064789,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,269
2064826,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,384
2065014,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,18
2065069,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,512
2065205,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,194
2065274,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,38
2065458,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,509
2065731,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,526
2065755,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,500
2065779,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,373
2065861,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,377
2066028,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,109
2066196,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,415
2066202,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,90
2066523,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,250
2066547,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,348
2066592,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,374
2066622,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,585
2066684,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,323
2066691,4710857000042|4710011432825|4710011401142|4710126392199|4710857000059|4710247001765|4710011409025|4710011406123|4710011401135|4710011405133,443
2066707,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,159
2066752,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,15
2066783,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,119
2066844,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,567
2066882,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,151
2066974,4710583996008|4717101101371|4710088436542|4710632001356|4710032501791|20424183|20415723|20406349|20370688|20333225,107
2067056,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,510
2067179,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,188
2067377,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,393
2067421,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,153
2067438,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,121
2067544,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,110
2067568,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,236
2067681,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,138
2067766,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,311
2067872,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,288
2067940,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,573
2067995,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,128
2068046,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,514
2068053,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,245
2068084,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,405
2068176,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,167
2068244,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,196
2068275,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,220
2068367,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,268
2068534,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,73
2068688,20451042|20424183|20415723|20370688|20333225|20332419|20307585|20301149|20246068|20246013,70
2068718,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,491
2068770,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,538
