customerId,recommendedProducts
2107394,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2107431,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107455,4710105045221|4710088434043|4710105045313|4710088430922|4711524001041|4710290007011|4710022102892|4710088432476|4711634000965|47100312
2107462,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107493,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107523,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107585,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2107615,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2107653,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107660,4712278884263|4711634000965|47100312|4711686006090|4710998000802|4710731060124|4710363382045|4710247005206|4710032601194|4710015103370
2107752,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107875,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107882,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107905,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107912,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107929,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107950,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107974,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2108049,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2108087,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2108100,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2108223,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2108247,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2108278,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2108285,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2108339,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2108537,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2108599,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2108605,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068
2108698,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2108711,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2108766,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2108773,4715874000228|4710722000474|4711634002587|4719090701051|20424183|20415723|20406349|20370688|20333225|20332419
2108803,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2108827,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2108865,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2108889,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2108919,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2109190,7610053910800|4713608210035|4711634002754|4710114105046|4710094012686|4710063312168|4711080010112|20424183|20415723|20406349
2109282,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2109336,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2109466,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2109480,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2109787,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2109855,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2109879,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2109954,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2109985,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2109992,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2110080,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2110219,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2110684,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2110721,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2110738,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2110745,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2110875,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2110912,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2111124,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2111209,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2111278,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2111308,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2111315,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2111384,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2111483,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2111490,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2111599,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2111612,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2111629,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2111636,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2111698,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2111759,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2111766,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2111810,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2111889,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2111919,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2111957,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2111971,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2112008,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2112015,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2112022,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2112039,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2112138,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2112145,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2112169,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2112176,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2112244,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2112527,4711767670103|4711108208637|4714981010038|20451042|20424183|20415723|20406349|20370688|20333225|20332419
2112565,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2112572,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2112589,4711128668787|4710960892077|4710467221516|4710088414311|4710094097768|4710632001660|4710105015125|20424183|20415723|20406349
2112596,4712278884263|4711634000965|47100312|4711686006090|4710998000802|4710731060124|4710363382045|4710247005206|4710032601194|4710015103370
2112657,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2112756,4710105045443|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068
2112794,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2112879,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2112916,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2113142,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2113173,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2113180,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2113197,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2113234,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2113241,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2113333,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2113432,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2113500,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2113579,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2113586,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2113609,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2113647,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2113722,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2113791,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2113821,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2113876,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2113906,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2113982,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2114026,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2114033,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2114071,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2114484,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2114552,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2114569,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2114668,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
